origin_string_data,clean_string_data,placeholder
"13800000	1380	546	爆炎撼地斩子技能--巨像化	1	1	0	4	0	0	0	30097	0	100	0	13	15	0	0	1000	0	0	400	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	3	1209	49	凝聚烈焰之力，猛击周围及前方扇形范围内的敌人，造成[@97+11@]%物理伤害。	NULL	NULL	NULL	Skill_Warrior_byhdz	0	NULL	Skill_Warrior_byhdz_Impact	23byhdzjx_dm.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	250	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	50	2	0	0	NULL	0	0	0	NULL	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",爆炎撼地斩子技能--巨像化 凝聚烈焰之力，猛击周围及前方扇形范围内的敌人，造成[@97+11@]%物理伤害。,
"14800000	1480	544	飞天审判斩子技能--巨像化	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	1000	31250	666	1482000	0	0	0	0	0	1	0	0	0	1	0	0	0	NULL	NULL	NULL	Play_10510	0	SGftspz_shenpan	NULL	NULL	NULL	0	0	200	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000000000	2	0	0	1100000000	990	0",飞天审判斩子技能--巨像化,
"15100000	1510	229	旋风利刃子技能	1	0	0	4	0	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋・屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋・屠戮）,
"15460000	1546	229	旋风利刃子技能・屠戮	1	0	0	4	0	0	0	0	0	100	10	8	30	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋・屠戮）	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能・屠戮 使用斗气对四周大范围的敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害。期间角色可移动，但无法施放其它技能。\n[/0X00ff00]（已领悟神性天赋・屠戮）,
"15900000	1590	543	旋风利刃子技能--巨像形态	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	主动技能模板	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	8192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0",旋风利刃子技能--巨像形态 主动技能模板,
"16800000	1680	542	狂怒之跃子技能--巨像形态	1	0	0	4	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	使角色、队友及队中所有已合体幻兽的当前生命值和最大生命值分别提高[@10+15@]%，并降低[@20+26@]%受到的所有伤害，持续10秒。	NULL	NULL	23knzyjx_pk	Skill_Warrior_yyww	0	NULL	NULL	23knzyjx_sj.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	231	0",狂怒之跃子技能--巨像形态 使角色、队友及队中所有已合体幻兽的当前生命值和最大生命值分别提高[@10+15@]%，并降低[@20+26@]%受到的所有伤害，持续10秒。,
"21000000	2100	208	星陨	1	0	0	4	0	30	0	30805	0	100	10	12	15	409	16	0	0	0	0	30	0	0	1	0	999	999	100	0	0	35	0	0	0	0	0	0	0	0	0	3	0	0	召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。	NULL	Skill_YNZ_xy_cp	NULL	Skill_YNZ_xy_cast	0	2080basehead_act	Skill_YNZ_xy_hit	2080baseground_act.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	40	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	2100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",星陨 召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。,
"21360000	2136	208	星陨・星之耀	1	0	0	4	0	30	0	30805	0	100	10	12	15	436	0	0	0	0	0	30	0	0	0	0	999	999	85	10	5	35	0	0	0	0	0	0	0	0	0	3	0	0	召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~4颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。\n[/0X00ff00]（已领悟神性天赋・星之耀）	NULL	Skill_YNZ_xy_xzy_cp	NULL	Skill_YNZ_xy_xzy_cast	0	2080awakehuman_act	Skill_YNZ_xy_xzy_hit	2080awakeground_act.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	2100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",星陨・星之耀 召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~4颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。\n[/0X00ff00]（已领悟神性天赋・星之耀）,
"53060000	5306	177	冰霜冲击：冰缚	1	1	0	4	0	0	0	30090	0	100	5	12	17	0	0	5000	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	475	93	对目标造成[(SkillNum_NumPic){90}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field1	Skill_Magician_IceImpact_01	190	frozenfield1_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰缚 对目标造成[(SkillNum_NumPic){90}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。,
"53060010	5306	177	冰霜冲击：冰缚	1	1	0	4	1	0	0	30100	0	100	5	12	17	0	0	10000	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	475	101	对目标造成[(SkillNum_NumPic){100}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field1	Skill_Magician_IceImpact_01	190	frozenfield1_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰缚 对目标造成[(SkillNum_NumPic){100}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。,
"53060020	5306	177	冰霜冲击：冰缚	1	1	0	4	2	0	0	30110	0	100	5	12	17	0	0	15000	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	475	109	对目标造成[(SkillNum_NumPic){110}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field1	Skill_Magician_IceImpact_01	190	frozenfield1_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰缚 对目标造成[(SkillNum_NumPic){110}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。,
"53060030	5306	177	冰霜冲击：冰缚	1	1	0	4	3	0	0	30120	0	100	5	12	17	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	475	117	对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field1	Skill_Magician_IceImpact_01	190	frozenfield1_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	5300	\n使用元素之核，可将该技能提升至巅峰等级。	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰缚 对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。 \n使用元素之核，可将该技能提升至巅峰等级。,
"53060040	5306	177	冰霜冲击：冰缚	1	1	0	4	4	0	0	30130	0	100	5	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	475	0	对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field1	Skill_Magician_IceImpact_01	190	frozenfield1_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰缚 对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害，并减缓其移动速度，持续[(SkillNum_NumPic){5}]秒。,
"53070000	5307	178	冰霜冲击：冰冻	1	1	0	4	0	0	0	30110	0	100	0	12	17	0	0	5000	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	476	93	对目标造成[(SkillNum_NumPic){110}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field2	Skill_Magician_IceImpact_02	220	frozenfield2_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰冻 对目标造成[(SkillNum_NumPic){110}][~SkillNum_SymbolPic~]魔法伤害。,
"53070010	5307	178	冰霜冲击：冰冻	1	1	0	4	1	0	0	30120	0	100	0	12	17	0	0	10000	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	476	101	对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field2	Skill_Magician_IceImpact_02	220	frozenfield2_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰冻 对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害。,
"53070020	5307	178	冰霜冲击：冰冻	1	1	0	4	2	0	0	30130	0	100	5	12	17	0	0	15000	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	476	109	对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field2	Skill_Magician_IceImpact_02	220	frozenfield2_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰冻 对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。,
"53070030	5307	178	冰霜冲击：冰冻	1	1	0	4	3	0	0	30140	0	100	5	12	17	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	476	117	对目标造成[(SkillNum_NumPic){140}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field2	Skill_Magician_IceImpact_02	220	frozenfield2_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	5300	\n使用元素之核，可将该技能提升至巅峰等级。	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰冻 对目标造成[(SkillNum_NumPic){140}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。 \n使用元素之核，可将该技能提升至巅峰等级。,
"53070040	5307	178	冰霜冲击：冰冻	1	1	0	4	4	0	0	30150	0	100	5	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	476	0	对目标造成[(SkillNum_NumPic){150}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。	NULL	NULL	frozen_field2	Skill_Magician_IceImpact_02	220	frozenfield2_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰冻 对目标造成[(SkillNum_NumPic){150}][~SkillNum_SymbolPic~]魔法伤害，并减缓其攻击速度，持续[(SkillNum_NumPic){5}]秒。,
"53080000	5308	179	冰霜冲击：冰封	1	1	0	4	0	0	0	30120	0	100	0	12	17	0	0	5000	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	477	93	对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field3	Skill_Magician_IceImpact_03	130	frozenfield3_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰封 对目标造成[(SkillNum_NumPic){120}][~SkillNum_SymbolPic~]魔法伤害。,
"53080010	5308	179	冰霜冲击：冰封	1	1	0	4	1	0	0	30130	0	100	0	12	17	0	0	10000	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	477	101	对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field3	Skill_Magician_IceImpact_03	130	frozenfield3_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰封 对目标造成[(SkillNum_NumPic){130}][~SkillNum_SymbolPic~]魔法伤害。,
"53080020	5308	179	冰霜冲击：冰封	1	1	0	4	2	0	0	30140	0	100	0	12	17	0	0	15000	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	477	109	对目标造成[(SkillNum_NumPic){140}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field3	Skill_Magician_IceImpact_03	130	frozenfield3_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰封 对目标造成[(SkillNum_NumPic){140}][~SkillNum_SymbolPic~]魔法伤害。,
"53080030	5308	179	冰霜冲击：冰封	1	1	0	4	3	0	0	30150	0	100	0	12	17	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	477	117	对目标造成[(SkillNum_NumPic){150}][~SkillNum_SymbolPic~]魔法伤害。	NULL	NULL	frozen_field3	Skill_Magician_IceImpact_03	130	frozenfield3_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	\n使用元素之核，可将该技能提升至巅峰等级。	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰封 对目标造成[(SkillNum_NumPic){150}][~SkillNum_SymbolPic~]魔法伤害。 \n使用元素之核，可将该技能提升至巅峰等级。,
"53080040	5308	179	冰霜冲击：冰封	1	1	0	4	4	0	0	30160	0	100	3	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	477	0	对目标造成[(SkillNum_NumPic){160}][~SkillNum_SymbolPic~]魔法伤害，并使其冻结，持续[(SkillNum_NumPic){3}]秒。	NULL	NULL	frozen_field3	Skill_Magician_IceImpact_03	130	frozenfield3_act	FX_Magic_Impact_Ice	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5300	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冰霜冲击：冰封 对目标造成[(SkillNum_NumPic){160}][~SkillNum_SymbolPic~]魔法伤害，并使其冻结，持续[(SkillNum_NumPic){3}]秒。,
"59000000	5900	0	魔龙焚世	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",魔龙焚世,
"59360000	5936	0	魔龙焚世・破军	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",魔龙焚世・破军,
