origin_string_data,clean_string_data,placeholder
"171000000	17100	350	斗转星移子攻击	0	0	0	0	0	0	0	31045	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	0	0	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1045+21@]%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",斗转星移子攻击 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1045+21@]%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"171100000	17110	350	斗转星移子技能	1	0	0	4	0	0	0	31095	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	0	0	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗15点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成1095%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽或主动关闭。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗15点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成1095%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽或主动关闭。,
"171360000	17136	350	斗转星移子技能	1	0	0	4	0	0	0	31045	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	0	0	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1045+21@]%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1045+21@]%魔法伤害，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181000000	18100	350	上古・斗转星移子技能	1	0	0	4	0	0	0	31175	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"181000010	18100	350	上古・斗转星移子技能	1	0	0	4	1	0	0	31240	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	2250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"181000020	18100	350	上古・斗转星移子技能	1	0	0	4	2	0	0	31305	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"181000030	18100	350	上古・斗转星移子技能	1	0	0	4	3	0	0	31370	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1370+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	5250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1370+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"181000040	18100	350	上古・斗转星移子技能	1	0	0	4	4	0	0	31435	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1435+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1435+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"181360000	18136	350	上古・斗转星移子技能	1	0	0	4	0	0	0	31175	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181360010	18136	350	上古・斗转星移子技能	1	0	0	4	1	0	0	31240	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	2250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181360020	18136	350	上古・斗转星移子技能	1	0	0	4	2	0	0	31305	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181360030	18136	350	上古・斗转星移子技能	1	0	0	4	3	0	0	31370	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1370+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	5250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1370+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181360040	18136	350	上古・斗转星移子技能	1	0	0	4	4	0	0	31435	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	20	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1435+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1435+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星罚旋涡击杀其他勇士时，神子将回复20点星能。\n[/0X00ff00]（已领悟神性天赋・聚能）,
"181720000	18172	350	上古・斗转星移子技能	1	0	0	4	0	0	0	31175	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1175+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	15	10000003	30600	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1175+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff],
"181720010	18172	350	上古・斗转星移子技能	1	0	0	4	1	0	0	31240	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1240+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	2250	0	0	0	0	0	0	15	10000003	30600	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1240+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff],
"181720020	18172	350	上古・斗转星移子技能	1	0	0	4	2	0	0	31305	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1305+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	15	10000003	30600	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1305+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff],
"181720030	18172	350	上古・斗转星移子技能	1	0	0	4	3	0	0	31370	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1370+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff]	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	5250	0	0	0	0	0	0	15	10000003	30600	0	0	1	0	0	0	0	0",上古・斗转星移子技能 使用条件：星能[/0x00ff00]≥50[/0xffffff]点\n星辰神子每秒消耗[/0x00ff00][@15-15@][/0xffffff]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[/0x00ff00][@1370+21@]%[/0xffffff]魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。当星辰神子开启“星辰领域/神之星域”后，使用此技能，将赋予自身领域名为“神律”的律令。技能开启期间可随时关闭技能，同时律令也将失效。\n\n[/0x4169E1]神律[/0xffffff]：每位敌人首次进入与离开星辰领域/神之星域会受到[/0x00ff00]600%[/0xffffff]伤害并束缚[/0x00ff00]3[/0xffffff]秒，当领域消失则失效。\n[/0X00ff00]（已领悟神性天赋・神律）[/0xffffff],
